HH HARBORCP  SLH103 2233           1      20200508 20200508 103501
DD|GB53|US|USD|20200508|411511801|ISN|US4115118014|SDL|B00ML80||HAIGX|HARBOR INTERNATIONAL GROWTH FU HARBOR INTL GROWTH INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||115||||||0.0000000|0.0000000|57708.332|0.000|0.00|14.626781|14.626781|844087.13|844087.13|844087.13|844087.13|0.00|0.00|0.00|0.00|873704.15|873704.15|29617.02|29617.02|15.140000|15.140000|15.140000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411511835|ISN|US4115118352|SDL|B53GLQ2||HAMVX|HARBOR MID CAP VALUE FUND HARBOR MID CAP VALUE INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||81||||||0.0000000|0.0000000|47856.242|0.000|0.00|16.061451|16.061451|768640.67|768640.67|768640.67|768640.67|0.00|0.00|0.00|0.00|698701.13|698701.13|-69939.54|-69939.54|14.600000|14.600000|14.600000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411511843|ISN|US4115118436|SDL|B0BW048||HASCX|HARBOR SMALL CAP VALUE FUND HARBOR SMALL CAP VALUE INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||ST|ST||||71||||||0.0000000|0.0000000|18394.999|0.000|0.00|27.593963|27.593963|507590.93|507590.93|507590.93|507590.93|0.00|0.00|0.00|0.00|519106.87|519106.87|11515.94|11515.94|28.220000|28.220000|28.220000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411511868|ISN|US4115118683|SDL|B0BZKC5||HASGX|HARBOR SMALL CAP GROWTH FUND HARBOR SMALL CAP GROWTH INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||66||||||0.0000000|0.0000000|32737.704|0.000|0.00|11.344952|11.344952|371407.69|371407.69|371407.69|371407.69|0.00|0.00|0.00|0.00|420679.50|420679.50|49271.81|49271.81|12.850000|12.850000|12.850000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411511876|ISN|US4115118766|SDL|B0BW305||HAMGX|HARBOR MID CAP GROWTH FUND HARBOR MID CAP GROWTH INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||ST|ST||||65||||||0.0000000|0.0000000|48006.951|0.000|0.00|9.069061|9.069061|435377.97|435377.97|435377.97|435377.97|0.00|0.00|0.00|0.00|467107.63|467107.63|31729.66|31729.66|9.730000|9.730000|9.730000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411512239|ISN|US4115122396||||HACBX|HARBOR CORE BOND FUND HARBOR CORE BOND FUND INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||93||||||0.0000000|0.0000000|471914.488|0.000|0.00|10.250049|10.250049|4837146.60|4837146.60|4837146.60|4837146.60|0.00|0.00|0.00|0.00|5115553.05|5115553.05|278406.45|278406.45|10.840000|10.840000|10.840000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411512270|ISN|US4115122701||||HHYNX|HARBOR HIGH YIELD OPPORTUNITIE HARBOR HI YLD OPPORT INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||155||||||0.0000000|0.0000000|188961.852|0.000|0.00|9.614861|9.614861|1816842.01|1816842.01|1816842.01|1816842.01|0.00|0.00|0.00|0.00|1672312.39|1672312.39|-144529.62|-144529.62|8.850000|8.850000|8.850000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411512353|ISN|US4115123535|SDL|BF0BHQ2||MVSGX|HARBOR STRATEGIC GROWTH FUND HARBOR STRATEGIC GROWTH FUND|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||105||||||0.0000000|0.0000000|20001.797|0.000|0.00|20.086442|20.086442|401764.94|401764.94|401764.94|401764.94|0.00|0.00|0.00|0.00|433838.98|433838.98|32074.04|32074.04|21.690000|21.690000|21.690000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411512593|ISN|US4115125936|SDL|BYYXW06||HAIDX|HARBOR DIVERSIFIED INTERNATION HARBOR DIV INT ALL CAP INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||168||||||0.0000000|0.0000000|95714.580|0.000|0.00|10.217907|10.217907|978002.69|978002.69|978002.69|978002.69|0.00|0.00|0.00|0.00|869088.39|869088.39|-108914.30|-108914.30|9.080000|9.080000|9.080000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411512874|ISN|US4115128740||||HGGAX|HARBOR GLOBAL LEADERS FUND HARBOR GLOBAL LEADERS INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||102||||||0.0000000|0.0000000|12146.373|0.000|0.00|26.903275|26.903275|326777.21|326777.21|326777.21|326777.21|0.00|0.00|0.00|0.00|349086.76|349086.76|22309.55|22309.55|28.740000|28.740000|28.740000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|999USDZ92|||||||US DOLLAR||M|L|FC||US|US|US|US|||0|0.00000000000|0.00000000000|||||ST|ST||||0||||||0.0000000|0.0000000|0.010|0.000|0.00|1.000000|1.000000|0.01|0.01|0.01|0.01|0.00|0.00|0.00|0.00|0.01|0.01|0.00|0.00|1.000000|1.000000|0.000000|1.000000000|WM16||USD|USD|I|0.000000000|0|0.000000000|||||USD|1
